defined_class	defined_class_label	entity	entity_label	shape	shape_label
http://purl.obolibrary.org/obo/ZP_0005101	palatoquadrate cartilage curved lateral, abnormal	http://purl.obolibrary.org/obo/ZFA_0001399	palatoquadrate cartilage	http://purl.obolibrary.org/obo/PATO_0001649	curved lateral
http://purl.obolibrary.org/obo/ZP_0005102	palatoquadrate cartilage curved medial, abnormal	http://purl.obolibrary.org/obo/ZFA_0001399	palatoquadrate cartilage	http://purl.obolibrary.org/obo/PATO_0002164	curved medial
http://purl.obolibrary.org/obo/ZP_0002098	palatoquadrate cartilage flattened, abnormal	http://purl.obolibrary.org/obo/ZFA_0001399	palatoquadrate cartilage	http://purl.obolibrary.org/obo/PATO_0002254	flattened
http://purl.obolibrary.org/obo/ZP_0005133	palatoquadrate cartilage shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0001399	palatoquadrate cartilage	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0010864	palatoquadrate cartilage shortened, abnormal	http://purl.obolibrary.org/obo/ZFA_0001399	palatoquadrate cartilage	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0000270	palatoquadrate cartilage truncated, abnormal	http://purl.obolibrary.org/obo/ZFA_0001399	palatoquadrate cartilage	http://purl.obolibrary.org/obo/PATO_0000936	truncated
http://purl.obolibrary.org/obo/ZP_0007075	pancreas spheroid, abnormal	http://purl.obolibrary.org/obo/ZFA_0000140	pancreas	http://purl.obolibrary.org/obo/PATO_0001865	spheroid
http://purl.obolibrary.org/obo/ZP_0011432	pancreatic bud split medially, abnormal	http://purl.obolibrary.org/obo/ZFA_0001390	pancreatic bud	http://purl.obolibrary.org/obo/PATO_0002169	split medially
http://purl.obolibrary.org/obo/ZP_0001098	pancreatic duct decreased branchiness, abnormal	http://purl.obolibrary.org/obo/ZFA_0001372	pancreatic duct	http://purl.obolibrary.org/obo/PATO_0002286	decreased branchiness
http://purl.obolibrary.org/obo/ZP_0016121	parasphenoid bent, abnormal	http://purl.obolibrary.org/obo/ZFA_0000561	parasphenoid	http://purl.obolibrary.org/obo/PATO_0000617	bent
http://purl.obolibrary.org/obo/ZP_0143525	parasphenoid cleft, abnormal	http://purl.obolibrary.org/obo/ZFA_0000561	parasphenoid	http://purl.obolibrary.org/obo/PATO_0000403	cleft
http://purl.obolibrary.org/obo/ZP_0005127	parasphenoid shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0000561	parasphenoid	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0009564	paraxial mesoderm shortened, abnormal	http://purl.obolibrary.org/obo/ZFA_0000255	paraxial mesoderm	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0020430	parhypural curved, abnormal	http://purl.obolibrary.org/obo/ZFA_0000438	parhypural	http://purl.obolibrary.org/obo/PATO_0000406	curved
http://purl.obolibrary.org/obo/ZP_0145053	parhypural truncated, abnormal	http://purl.obolibrary.org/obo/ZFA_0000438	parhypural	http://purl.obolibrary.org/obo/PATO_0000936	truncated
http://purl.obolibrary.org/obo/ZP_0015113	parietal bone shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0000486	parietal bone	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0015668	pectoral fin bent, abnormal	http://purl.obolibrary.org/obo/ZFA_0001161	pectoral fin	http://purl.obolibrary.org/obo/PATO_0000617	bent
http://purl.obolibrary.org/obo/ZP_0137602	pectoral fin clavate, abnormal	http://purl.obolibrary.org/obo/ZFA_0001161	pectoral fin	http://purl.obolibrary.org/obo/PATO_0001883	clavate
http://purl.obolibrary.org/obo/ZP_0010671	pectoral fin curved dorsal, abnormal	http://purl.obolibrary.org/obo/ZFA_0001161	pectoral fin	http://purl.obolibrary.org/obo/PATO_0001468	curved dorsal
http://purl.obolibrary.org/obo/ZP_0015669	pectoral fin curved, abnormal	http://purl.obolibrary.org/obo/ZFA_0001161	pectoral fin	http://purl.obolibrary.org/obo/PATO_0000406	curved
http://purl.obolibrary.org/obo/ZP_0004206	pectoral fin folded, abnormal	http://purl.obolibrary.org/obo/ZFA_0001161	pectoral fin	http://purl.obolibrary.org/obo/PATO_0001910	folded
http://purl.obolibrary.org/obo/ZP_0001720	pectoral fin kinked, abnormal	http://purl.obolibrary.org/obo/ZFA_0001161	pectoral fin	http://purl.obolibrary.org/obo/PATO_0001798	kinked
http://purl.obolibrary.org/obo/ZP_0009802	pectoral fin lepidotrichium undivided, abnormal	http://purl.obolibrary.org/obo/ZFA_0001551	pectoral fin lepidotrichium	http://purl.obolibrary.org/obo/PATO_0002034	undivided
http://purl.obolibrary.org/obo/ZP_0002298	pectoral fin ruffled, abnormal	http://purl.obolibrary.org/obo/ZFA_0001161	pectoral fin	http://purl.obolibrary.org/obo/PATO_0001799	ruffled
http://purl.obolibrary.org/obo/ZP_0002279	pectoral fin shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0001161	pectoral fin	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0011606	pectoral fin shortened, abnormal	http://purl.obolibrary.org/obo/ZFA_0001161	pectoral fin	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0137284	pectoral fin skeleton curved, abnormal	http://purl.obolibrary.org/obo/ZFA_0000943	pectoral fin skeleton	http://purl.obolibrary.org/obo/PATO_0000406	curved
http://purl.obolibrary.org/obo/ZP_0002280	pectoral fin stubby, abnormal	http://purl.obolibrary.org/obo/ZFA_0001161	pectoral fin	http://purl.obolibrary.org/obo/PATO_0001643	stubby
http://purl.obolibrary.org/obo/ZP_0003299	pectoral fin truncated, abnormal	http://purl.obolibrary.org/obo/ZFA_0001161	pectoral fin	http://purl.obolibrary.org/obo/PATO_0000936	truncated
http://purl.obolibrary.org/obo/ZP_0003910	pectoral fin undulate, abnormal	http://purl.obolibrary.org/obo/ZFA_0001161	pectoral fin	http://purl.obolibrary.org/obo/PATO_0000967	undulate
http://purl.obolibrary.org/obo/ZP_0018379	pectoral fin upturned, abnormal	http://purl.obolibrary.org/obo/ZFA_0001161	pectoral fin	http://purl.obolibrary.org/obo/PATO_0002031	upturned
http://purl.obolibrary.org/obo/ZP_0100701	pelvic fin kinked, abnormal	http://purl.obolibrary.org/obo/ZFA_0001184	pelvic fin	http://purl.obolibrary.org/obo/PATO_0001798	kinked
http://purl.obolibrary.org/obo/ZP_0137286	pelvic fin skeleton curved, abnormal	http://purl.obolibrary.org/obo/ZFA_0001387	pelvic fin skeleton	http://purl.obolibrary.org/obo/PATO_0000406	curved
http://purl.obolibrary.org/obo/ZP_0103798	pericardial cavity shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0001655	pericardial cavity	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0018651	peridermal cell circular, abnormal	http://purl.obolibrary.org/obo/ZFA_0009041	peridermal cell	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0137616	peridermal cell elongated, abnormal	http://purl.obolibrary.org/obo/ZFA_0009041	peridermal cell	http://purl.obolibrary.org/obo/PATO_0001154	elongated
http://purl.obolibrary.org/obo/ZP_0012704	peridermal cell spherical, abnormal	http://purl.obolibrary.org/obo/ZFA_0009041	peridermal cell	http://purl.obolibrary.org/obo/PATO_0001499	spherical
http://purl.obolibrary.org/obo/ZP_0003733	peripheral neuron branchiness, abnormal	http://purl.obolibrary.org/obo/ZFA_0009063	peripheral neuron	http://purl.obolibrary.org/obo/PATO_0002009	branchiness
http://purl.obolibrary.org/obo/ZP_0016636	pharyngeal arch 1 elongated, abnormal	http://purl.obolibrary.org/obo/ZFA_0001612	pharyngeal arch 1	http://purl.obolibrary.org/obo/PATO_0001154	elongated
http://purl.obolibrary.org/obo/ZP_0147614	pharyngeal arch 2 drooping, abnormal	http://purl.obolibrary.org/obo/ZFA_0001611	pharyngeal arch 2	http://purl.obolibrary.org/obo/PATO_0002165	drooping
http://purl.obolibrary.org/obo/ZP_0004766	pharyngeal arch 2 shortened, abnormal	http://purl.obolibrary.org/obo/ZFA_0001611	pharyngeal arch 2	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0006426	pharyngeal arch 2 skeleton bifurcated, abnormal	http://purl.obolibrary.org/obo/ZFA_0001276	pharyngeal arch 2 skeleton	http://purl.obolibrary.org/obo/PATO_0001784	bifurcated
http://purl.obolibrary.org/obo/ZP_0015684	pharyngeal arch 2 skeleton drooping, abnormal	http://purl.obolibrary.org/obo/ZFA_0001276	pharyngeal arch 2 skeleton	http://purl.obolibrary.org/obo/PATO_0002165	drooping
http://purl.obolibrary.org/obo/ZP_0005697	pharyngeal arch 2 skeleton shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0001276	pharyngeal arch 2 skeleton	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0002266	pharyngeal arch 3-7 shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0001613	pharyngeal arch 3-7	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0015682	pharyngeal arch 3-7 skeleton drooping, abnormal	http://purl.obolibrary.org/obo/ZFA_0000095	pharyngeal arch 3-7 skeleton	http://purl.obolibrary.org/obo/PATO_0002165	drooping
http://purl.obolibrary.org/obo/ZP_0001316	pharyngeal arch cartilage bent, abnormal	http://purl.obolibrary.org/obo/ZFA_0001460	pharyngeal arch cartilage	http://purl.obolibrary.org/obo/PATO_0000617	bent
http://purl.obolibrary.org/obo/ZP_0017268	pharyngeal arch cartilage kinked, abnormal	http://purl.obolibrary.org/obo/ZFA_0001460	pharyngeal arch cartilage	http://purl.obolibrary.org/obo/PATO_0001798	kinked
http://purl.obolibrary.org/obo/ZP_0003041	pharyngeal arch shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0001306	pharyngeal arch	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0143865	pharyngeal arch shortened, abnormal	http://purl.obolibrary.org/obo/ZFA_0001306	pharyngeal arch	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0001277	photoreceptor cell circular, abnormal	http://purl.obolibrary.org/obo/ZFA_0009127	photoreceptor cell	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0017190	photoreceptor cell shortened, abnormal	http://purl.obolibrary.org/obo/ZFA_0009127	photoreceptor cell	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0145200	photoreceptor outer segment layer shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0001466	photoreceptor outer segment layer	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0001867	photoreceptor outer segment layer shortened, abnormal	http://purl.obolibrary.org/obo/ZFA_0001466	photoreceptor outer segment layer	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0015026	pigment cell shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0009090	pigment cell	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0001786	pigmented epithelial cell shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0009241	pigmented epithelial cell	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0010042	pillar of the anterior semicircular canal shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0007054	pillar of the anterior semicircular canal	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0007425	pillar of the lateral semicircular canal shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0007055	pillar of the lateral semicircular canal	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0020203	pineal complex elongated, abnormal	http://purl.obolibrary.org/obo/ZFA_0001359	pineal complex	http://purl.obolibrary.org/obo/PATO_0001154	elongated
http://purl.obolibrary.org/obo/ZP_0020887	pineal complex shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0001359	pineal complex	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0020888	pineal complex split bilaterally, abnormal	http://purl.obolibrary.org/obo/ZFA_0001359	pineal complex	http://purl.obolibrary.org/obo/PATO_0002171	split bilaterally
http://purl.obolibrary.org/obo/ZP_0020202	pineal complex split, abnormal	http://purl.obolibrary.org/obo/ZFA_0001359	pineal complex	http://purl.obolibrary.org/obo/PATO_0001786	split
http://purl.obolibrary.org/obo/ZP_0010467	polster elongated, abnormal	http://purl.obolibrary.org/obo/ZFA_0000058	polster	http://purl.obolibrary.org/obo/PATO_0001154	elongated
http://purl.obolibrary.org/obo/ZP_0010469	polster flattened, abnormal	http://purl.obolibrary.org/obo/ZFA_0000058	polster	http://purl.obolibrary.org/obo/PATO_0002254	flattened
http://purl.obolibrary.org/obo/ZP_0149348	post-vent region asymmetrically curved, abnormal	http://purl.obolibrary.org/obo/ZFA_0001117	post-vent region	http://purl.obolibrary.org/obo/PATO_0001848	asymmetrically curved
http://purl.obolibrary.org/obo/ZP_0000766	post-vent region bent, abnormal	http://purl.obolibrary.org/obo/ZFA_0001117	post-vent region	http://purl.obolibrary.org/obo/PATO_0000617	bent
http://purl.obolibrary.org/obo/ZP_0012047	post-vent region bifurcated, abnormal	http://purl.obolibrary.org/obo/ZFA_0001117	post-vent region	http://purl.obolibrary.org/obo/PATO_0001784	bifurcated
http://purl.obolibrary.org/obo/ZP_0008245	post-vent region branched, abnormal	http://purl.obolibrary.org/obo/ZFA_0001117	post-vent region	http://purl.obolibrary.org/obo/PATO_0000402	branched
http://purl.obolibrary.org/obo/ZP_0002567	post-vent region clavate, abnormal	http://purl.obolibrary.org/obo/ZFA_0001117	post-vent region	http://purl.obolibrary.org/obo/PATO_0001883	clavate
http://purl.obolibrary.org/obo/ZP_0005022	post-vent region coiled, abnormal	http://purl.obolibrary.org/obo/ZFA_0001117	post-vent region	http://purl.obolibrary.org/obo/PATO_0000404	coiled
http://purl.obolibrary.org/obo/ZP_0018445	post-vent region coiling, abnormal	http://purl.obolibrary.org/obo/ZFA_0001117	post-vent region	http://purl.obolibrary.org/obo/PATO_0001794	coiling
http://purl.obolibrary.org/obo/ZP_0002606	post-vent region curled, abnormal	http://purl.obolibrary.org/obo/ZFA_0001117	post-vent region	http://purl.obolibrary.org/obo/PATO_0000405	curled
http://purl.obolibrary.org/obo/ZP_0002649	post-vent region curvature, abnormal	http://purl.obolibrary.org/obo/ZFA_0001117	post-vent region	http://purl.obolibrary.org/obo/PATO_0001591	curvature
http://purl.obolibrary.org/obo/ZP_0001255	post-vent region curved dorsal, abnormal	http://purl.obolibrary.org/obo/ZFA_0001117	post-vent region	http://purl.obolibrary.org/obo/PATO_0001468	curved dorsal
http://purl.obolibrary.org/obo/ZP_0004994	post-vent region curved lateral, abnormal	http://purl.obolibrary.org/obo/ZFA_0001117	post-vent region	http://purl.obolibrary.org/obo/PATO_0001649	curved lateral
http://purl.obolibrary.org/obo/ZP_0000638	post-vent region curved ventral, abnormal	http://purl.obolibrary.org/obo/ZFA_0001117	post-vent region	http://purl.obolibrary.org/obo/PATO_0001469	curved ventral
http://purl.obolibrary.org/obo/ZP_0000637	post-vent region curved, abnormal	http://purl.obolibrary.org/obo/ZFA_0001117	post-vent region	http://purl.obolibrary.org/obo/PATO_0000406	curved
http://purl.obolibrary.org/obo/ZP_0015614	post-vent region flat, abnormal	http://purl.obolibrary.org/obo/ZFA_0001117	post-vent region	http://purl.obolibrary.org/obo/PATO_0000407	flat
http://purl.obolibrary.org/obo/ZP_0010351	post-vent region folded, abnormal	http://purl.obolibrary.org/obo/ZFA_0001117	post-vent region	http://purl.obolibrary.org/obo/PATO_0001910	folded
http://purl.obolibrary.org/obo/ZP_0001091	post-vent region increased curvature, abnormal	http://purl.obolibrary.org/obo/ZFA_0001117	post-vent region	http://purl.obolibrary.org/obo/PATO_0001592	increased curvature
http://purl.obolibrary.org/obo/ZP_0001145	post-vent region kinked, abnormal	http://purl.obolibrary.org/obo/ZFA_0001117	post-vent region	http://purl.obolibrary.org/obo/PATO_0001798	kinked
http://purl.obolibrary.org/obo/ZP_0149740	post-vent region normal curvature, abnormal	http://purl.obolibrary.org/obo/ZFA_0001117	post-vent region	http://purl.obolibrary.org/obo/PATO_0045013	normal curvature
http://purl.obolibrary.org/obo/ZP_0002222	post-vent region shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0001117	post-vent region	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0003022	post-vent region shortened, abnormal	http://purl.obolibrary.org/obo/ZFA_0001117	post-vent region	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0005696	post-vent region sigmoid, abnormal	http://purl.obolibrary.org/obo/ZFA_0001117	post-vent region	http://purl.obolibrary.org/obo/PATO_0001878	sigmoid
http://purl.obolibrary.org/obo/ZP_0107137	post-vent region sinuous, abnormal	http://purl.obolibrary.org/obo/ZFA_0001117	post-vent region	http://purl.obolibrary.org/obo/PATO_0001989	sinuous
http://purl.obolibrary.org/obo/ZP_0015357	post-vent region spade-shaped, abnormal	http://purl.obolibrary.org/obo/ZFA_0001117	post-vent region	http://purl.obolibrary.org/obo/PATO_0002432	spade-shaped
http://purl.obolibrary.org/obo/ZP_0144525	post-vent region straight, abnormal	http://purl.obolibrary.org/obo/ZFA_0001117	post-vent region	http://purl.obolibrary.org/obo/PATO_0002180	straight
http://purl.obolibrary.org/obo/ZP_0015758	post-vent region surface feature shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0001117	post-vent region	http://purl.obolibrary.org/obo/PATO_0001925	surface feature shape
http://purl.obolibrary.org/obo/ZP_0001144	post-vent region truncated, abnormal	http://purl.obolibrary.org/obo/ZFA_0001117	post-vent region	http://purl.obolibrary.org/obo/PATO_0000936	truncated
http://purl.obolibrary.org/obo/ZP_0005384	post-vent region undulate, abnormal	http://purl.obolibrary.org/obo/ZFA_0001117	post-vent region	http://purl.obolibrary.org/obo/PATO_0000967	undulate
http://purl.obolibrary.org/obo/ZP_0007509	post-vent vasculature increased branchiness, abnormal	http://purl.obolibrary.org/obo/ZFA_0005037	post-vent vasculature	http://purl.obolibrary.org/obo/PATO_0002285	increased branchiness
http://purl.obolibrary.org/obo/ZP_0016110	postcranial axial skeleton curved, abnormal	http://purl.obolibrary.org/obo/ZFA_0000317	postcranial axial skeleton	http://purl.obolibrary.org/obo/PATO_0000406	curved
http://purl.obolibrary.org/obo/ZP_0008351	postcranial axial skeleton increased curvature, abnormal	http://purl.obolibrary.org/obo/ZFA_0000317	postcranial axial skeleton	http://purl.obolibrary.org/obo/PATO_0001592	increased curvature
