HP:0004403	Proximal esophageal atresia	MP:0003276	esophageal atresia	0.95	1
HP:0030501	Macular crystals	MP:0001325	abnormal retina morphology	0.8333333333	1
HP:0005550	Chronic lymphatic leukemia	MP:0005481	increased chronic myelocytic leukemia incidence	0.9565217391	0.9777777778
HP:0030508	Retinal cavernous hemangioma	MP:0006183	increased retina hamartoma incidence	0.9827586207	1
HP:0030509	Retinal racemose hemangioma	MP:0006183	increased retina hamartoma incidence	0.9827586207	1
HP:0030506	Yellow/white lesions of the retina	MP:0001325	abnormal retina morphology	0.9615384615	1
HP:0030507	Retinal crystals	MP:0001325	abnormal retina morphology	0.9259259259	1
HP:0005567	Renal magnesium wasting	MP:0011434	abnormal urine magnesium level	0.96	1
HP:0005564	Absence of renal corticomedullary differentiation	MP:0003014	abnormal kidney medulla morphology	0.8260869565	1
HP:0005565	Reduced renal corticomedullary differentiation	MP:0003014	abnormal kidney medulla morphology	0.8260869565	1
HP:0005562	Multiple renal cysts	MP:0003675	kidney cysts	0.9565217391	1
HP:0005563	Decreased numbers of nephrons	MP:0011290	decreased nephron number	1	1
HP:0005560	Imbalanced hemoglobin synthesis	MP:0001588	abnormal hemoglobin	0.9705882353	1
HP:0005561	Abnormality of bone marrow cell morphology	MP:0002398	abnormal bone marrow cell morphology/development	0.8333333333	1
HP:0030599	Abnormal Estermann grid perimetry test	MP:0002090	abnormal vision	0.8275862069	1
HP:0030597	Abnormal Humphrey SITA 24-2 perimetry test	MP:0002090	abnormal vision	0.8275862069	1
HP:0030598	Abnormal Humphrey SITA 10-2 perimetry test	MP:0002090	abnormal vision	0.8275862069	1
HP:0030573	Pinhole visual acuity 0.5 LogMAR	MP:0006149	decreased visual acuity	0.8965517241	1
HP:0030574	Pinhole visual acuity 0.6 LogMAR	MP:0006149	decreased visual acuity	0.8965517241	1
HP:0030571	Pinhole visual acuity 0.3 LogMAR	MP:0006149	decreased visual acuity	0.8965517241	1
HP:0030572	Pinhole visual acuity 0.4 LogMAR	MP:0006149	decreased visual acuity	0.8965517241	1
HP:0030570	Pinhole visual acuity 0.2 LogMAR	MP:0006149	decreased visual acuity	0.8965517241	1
HP:0030568	Best corrected visual acuity 3.0 LogMAR	MP:0006149	decreased visual acuity	0.8965517241	1
HP:0030569	Pinhole visual acuity 0.1 LogMAR	MP:0006149	decreased visual acuity	0.8965517241	1
HP:0030566	Best corrected visual acuity 1.3 LogMAR	MP:0006149	decreased visual acuity	0.8965517241	1
HP:0030567	Best corrected visual acuity 2.0 LogMAR	MP:0006149	decreased visual acuity	0.8965517241	1
HP:0030564	Best corrected visual acuity 1.1 LogMAR	MP:0006149	decreased visual acuity	0.8965517241	1
HP:0030565	Best corrected visual acuity 1.2 LogMAR	MP:0006149	decreased visual acuity	0.8965517241	1
HP:0030562	Best corrected visual acuity 0.9 LogMAR	MP:0006149	decreased visual acuity	0.8965517241	1
HP:0030563	Best corrected visual acuity 1.0 LogMAR	MP:0006149	decreased visual acuity	0.8965517241	1
HP:0030560	Best corrected visual acuity 0.6 LogMAR	MP:0006149	decreased visual acuity	0.8965517241	1
HP:0030561	Best corrected visual acuity 0.8 LogMAR	MP:0006149	decreased visual acuity	0.8965517241	1
HP:0030559	Best corrected visual acuity 0.7 LogMAR	MP:0006149	decreased visual acuity	0.8965517241	1
HP:0030557	Best corrected visual acuity 0.4 LogMAR	MP:0006149	decreased visual acuity	0.8965517241	1
HP:0030558	Best corrected visual acuity 0.5 LogMAR	MP:0006149	decreased visual acuity	0.8965517241	1
HP:0030555	Best corrected visual acuity 0.2 LogMAR	MP:0006149	decreased visual acuity	0.8965517241	1
HP:0030556	Best corrected visual acuity 0.3 LogMAR	MP:0006149	decreased visual acuity	0.8965517241	1
HP:0030553	Visual acuity no light perception	MP:0006149	decreased visual acuity	0.9285714286	1
HP:0030554	Best corrected visual acuity 0.1 LogMAR	MP:0006149	decreased visual acuity	0.8965517241	1
HP:0030595	Abnormal static automated perimetry test	MP:0002090	abnormal vision	0.8571428571	1
HP:0030596	Abnormal Humphrey SITA 30-2 perimetry test	MP:0002090	abnormal vision	0.8275862069	1
HP:0030593	Abnormal manual kinetic perimetry test	MP:0002090	abnormal vision	0.8571428571	1
HP:0030594	Abnormal automated kinetic perimetry test	MP:0002090	abnormal vision	0.8571428571	1
HP:0030591	Abnormal kinetic perimetry test	MP:0002090	abnormal vision	0.8888888889	1
HP:0030592	Abnormal static perimetry test	MP:0002090	abnormal vision	0.8888888889	1
HP:0030590	Abnormal Amsler grid test	MP:0002090	abnormal vision	0.8888888889	1
HP:0030588	Abnormal visual field test	MP:0002090	abnormal vision	0.9230769231	1
HP:0030589	Abnormal confrontational visual field test	MP:0002090	abnormal vision	0.8888888889	1
HP:0030586	Abnormal Ishihara plate test	MP:0002090	abnormal vision	0.8888888889	1
HP:0030587	Abnormal Hardy-Rand-Rittler plate test	MP:0002090	abnormal vision	0.8888888889	1
HP:0030584	Color vision test abnormality	MP:0002090	abnormal vision	0.9230769231	1
HP:0030585	Red desaturation	MP:0002090	abnormal vision	0.8888888889	1
HP:0030582	Pinhole visual acuity 2.0 LogMAR	MP:0006149	decreased visual acuity	0.8965517241	1
HP:0030583	Pinhole visual acuity 3.0 LogMAR	MP:0006149	decreased visual acuity	0.8965517241	1
HP:0030580	Pinhole visual acuity 1.2 LogMAR	MP:0006149	decreased visual acuity	0.8965517241	1
HP:0030581	Pinhole visual acuity 1.3 LogMAR	MP:0006149	decreased visual acuity	0.8965517241	1
HP:0030579	Pinhole visual acuity 1.1 LogMAR	MP:0006149	decreased visual acuity	0.8965517241	1
HP:0030577	Pinhole visual acuity 0.9 LogMAR	MP:0006149	decreased visual acuity	0.8965517241	1
HP:0030578	Pinhole visual acuity 1.0 LogMAR	MP:0006149	decreased visual acuity	0.8965517241	1
HP:0030575	Pinhole visual acuity 0.7 LogMAR	MP:0006149	decreased visual acuity	0.8965517241	1
HP:0030576	Pinhole visual acuity 0.8 LogMAR	MP:0006149	decreased visual acuity	0.8965517241	1
HP:0005900	Fifth metacarpal with ulnar notch	MP:0003073	abnormal metacarpal bone morphology	0.8333333333	0.9090909091
HP:0005901	Chronic recurrent multifocal osteomyelitis	MP:0005190	osteomyelitis	0.9583333333	1
HP:0005906	Delayed pneumatization of the mastoid process	MP:0000438	abnormal cranium morphology	0.8529411765	1
HP:0005905	Abnormal cervical curvature	MP:0003048	abnormal cervical vertebrae morphology	0.8611111111	0.9393939394
HP:0005912	Biliary atresia	MP:0005083	abnormal biliary tract morphology	0.9655172414	1
HP:0005910	Rhomboid or triangular shaped 5th finger middle phalanx	MP:0002543	brachyphalangia	0.7380952381	0.9538461538
HP:0005917	Supernumerary metacarpal bones	MP:0003073	abnormal metacarpal bone morphology	0.8928571429	0.9090909091
HP:0005918	Abnormality of phalanx of finger	MP:0002543	brachyphalangia	0.8923076923	0.8923076923
HP:0005916	Abnormal metacarpal morphology	MP:0003073	abnormal metacarpal bone morphology	0.9454545455	0.9454545455
HP:0005913	Abnormality of metacarpal epiphyses	MP:0002543	brachyphalangia	0.7108433735	0.9076923077
HP:0005914	Aplasia/Hypoplasia involving the metacarpal bones	MP:0004637	metacarpal bone hypoplasia	0.9393939394	0.9393939394
HP:0005922	Abnormal hand morphology	MP:0000572	abnormal autopod morphology	1	1
HP:0005923	Abnormalities of the metaphyses of the hand	MP:0000572	abnormal autopod morphology	0.7391304348	0.9714285714
HP:0005920	Abnormality of the epiphyses of the phalanges of the hand	MP:0002543	brachyphalangia	0.7662337662	0.9076923077
HP:0005921	Abnormal ossification of hand bones	MP:0000572	abnormal autopod morphology	0.7083333333	0.9714285714
HP:0005968	Temperature instability	MP:0001777	abnormal body temperature homeostasis	0.9333333333	1
HP:0005977	Hypochloremic metabolic alkalosis	MP:0003028	alkalosis	0.9583333333	1
HP:0005978	Type II diabetes mellitus	MP:0002078	abnormal glucose homeostasis	0.8181818182	1
HP:0005976	Hyperkalemic metabolic acidosis	MP:0012551	metabolic acidosis	0.96	1
HP:0005973	Fructose intolerance	MP:0003383	abnormal gluconeogenesis	0.5862068966	0.6538461538
HP:0005974	Episodic ketoacidosis	MP:0003031	acidosis	0.575	1
HP:0005972	Respiratory acidosis	MP:0012550	respiratory acidosis	1	1
HP:0005979	Metabolic ketoacidosis	MP:0012551	metabolic acidosis	0.5853658537	1
HP:0005989	Redundant neck skin	MP:0005421	loose skin	0.75	1
HP:0005986	Limitation of neck motion	MP:0012719	abnormal neck morphology	0.6363636364	0.7
HP:0005987	Multinodular goiter	MP:0005355	enlarged thyroid gland	0.8947368421	1
HP:0005984	Elevated maternal serum alpha-fetoprotein	MP:0012602	increased alpha-fetoprotein level	0.95	1
HP:0005982	Reduced phenylalanine hydroxylase activity	MP:0013242	abnormal amino acid metabolism	0.5526315789	1
HP:0005999	Ureteral atresia	MP:0003585	large ureter	0.9473684211	1
HP:0005997	Restricted neck movement due to contractures	MP:0005503	abnormal tendon morphology	0.6216216216	1
HP:0005995	Decreased adipose tissue around neck	MP:0008844	decreased subcutaneous adipose tissue amount	0.9722222222	1
HP:0005994	Nodular goiter	MP:0005355	enlarged thyroid gland	0.9444444444	1
HP:0005991	Limited neck flexion	MP:0012719	abnormal neck morphology	0.5833333333	0.7
HP:0005990	Thyroid hypoplasia	MP:0003499	thyroid hypoplasia	1	1
HP:0005928	Synostosis involving the fibula	MP:0002187	abnormal fibula morphology	0.7826086957	1
HP:0005929	Synostosis involving the tibia	MP:0000558	abnormal tibia morphology	0.7826086957	1
HP:0005926	Abnormalities of the cortex of hand bones	MP:0000572	abnormal autopod morphology	0.7906976744	0.9714285714
HP:0005927	Aplasia/hypoplasia involving bones of the hand	MP:0000572	abnormal autopod morphology	0.7727272727	0.9714285714
HP:0005924	Abnormality of the epiphyses of the hand	MP:0002543	brachyphalangia	0.7662337662	0.9076923077
HP:0005925	Abnormalities of the diaphyses of the hand	MP:0000572	abnormal autopod morphology	0.7391304348	0.9714285714
HP:0005934	Imperfect vocal cord adduction	MP:0002249	abnormal larynx morphology	0.75	0.9375
HP:0005932	Abnormal renal corticomedullary differentiation	MP:0003014	abnormal kidney medulla morphology	0.8636363636	1
HP:0005930	Abnormality of epiphysis morphology	MP:0000131	abnormal long bone epiphysis morphology	0.8333333333	0.8333333333
HP:0005939	Multiple bilateral pneumothoraces	MP:0010822	pneumothorax	0.9333333333	1
HP:0005938	Abnormal respiratory motile cilium morphology	MP:0011050	abnormal respiratory motile cilium morphology	1	1
HP:0005944	Bilateral lung agenesis	MP:0001175	abnormal lung morphology	0.8571428571	1
HP:0005945	Laryngeal obstruction	MP:0002249	abnormal larynx morphology	0.9411764706	1
HP:0005942	Desquamative interstitial pneumonitis	MP:0001175	abnormal lung morphology	0.8571428571	1
HP:0005943	Respiratory arrest	MP:0001953	respiratory failure	0.9333333333	1
HP:0005941	Intermittent hyperpnea at rest	MP:0002320	hyperventilation	0.9166666667	1
HP:0005948	Cystic lung disease	MP:0001175	abnormal lung morphology	0.9230769231	1
HP:0005949	Apneic episodes in infancy	MP:0001957	apnea	0.9411764706	1
HP:0005946	Ventilator dependence with inability to wean	MP:0001953	respiratory failure	0.875	1
HP:0005947	Decreased sensitivity to hypoxemia	MP:0002133	abnormal respiratory system physiology	0.8	1
HP:0005956	Anteroposteriorly shortened larynx	MP:0002249	abnormal larynx morphology	0.8823529412	0.9375
HP:0005954	Pulmonary capillary hemangiomatosis	MP:0002947	increased hemangioma incidence	0.649122807	1
HP:0005951	Progressive inspiratory stridor	MP:0013752	stridor	0.8333333333	1
HP:0005952	Decreased pulmonary function	MP:0002133	abnormal respiratory system physiology	0.8888888889	1
HP:0005950	Laryngeal web	MP:0002249	abnormal larynx morphology	0.8823529412	0.9375
HP:0005959	Impaired gluconeogenesis	MP:0003383	abnormal gluconeogenesis	0.7428571429	1
HP:0005957	Breathing dysregulation	MP:0002133	abnormal respiratory system physiology	0.8888888889	1
HP:0005967	Mixed respiratory and metabolic acidosis	MP:0012551	metabolic acidosis	0.96	1
HP:0005964	Intermittent hypothermia	MP:0005534	decreased body temperature	0.9411764706	1
HP:0005961	Hypoargininemia	MP:0005311	abnormal circulating amino acid level	0.8378378378	1
HP:0040215	Abnormal circulating insulin level	MP:0001560	abnormal circulating insulin level	1	1
HP:0040216	Hypoinsulinemia	MP:0002727	decreased circulating insulin level	1	1
HP:0040217	Increased HbA1c levels	MP:0001588	abnormal hemoglobin	0.9705882353	1
HP:0040218	Reduced natural killer cell number	MP:0008045	decreased NK cell number	1	1
HP:0040211	Abnormality of the skin of the palm	MP:0000572	abnormal autopod morphology	0.7234042553	0.9714285714
HP:0040212	Risus sardonicus	MP:0003743	abnormal facial morphology	0.6666666667	0.8
HP:0040213	Hypopnea	MP:0002133	abnormal respiratory system physiology	0.8	1
HP:0040214	Abnormal insulin level	MP:0005418	abnormal circulating hormone level	0.9473684211	1
HP:0040219	Absent natural killer cells	MP:0008043	abnormal NK cell number	0.9736842105	1
HP:0040206	Abnormal level of neopterin	MP:0005266	abnormal metabolism	0.7777777778	1
HP:0040207	Abnormal CSF biopterin level	MP:0003861	abnormal nervous system development	0.5	0.8461538462
HP:0040200	Motor impersistence	MP:0003633	abnormal nervous system physiology	0.7272727273	1
HP:0040201	Simultanapraxia	MP:0003633	abnormal nervous system physiology	0.6666666667	1
HP:0040202	Abnormal consumption behavior	MP:0004924	abnormal behavior	0.8666666667	1
HP:0040203	Abnormal CSF neopterin level	MP:0003861	abnormal nervous system development	0.5	0.8461538462
HP:0040210	Abnormal level of biopterin	MP:0005266	abnormal metabolism	0.7777777778	1
HP:0005899	Metaphyseal dysostosis	MP:0000133	abnormal long bone metaphysis morphology	0.9411764706	0.9696969697
HP:0005897	Severe generalized osteoporosis	MP:0000066	osteoporosis	0.8888888889	1
HP:0005894	Double first metacarpals	MP:0003073	abnormal metacarpal bone morphology	0.8771929825	0.9090909091
HP:0005895	Radial deviation of thumb terminal phalanx	MP:0002543	brachyphalangia	0.7654320988	0.9538461538
HP:0005892	Proximal tibial and fibular fusion	MP:0002187	abnormal fibula morphology	0.72	1
HP:0005890	Hyperostosis cranialis interna	MP:0000438	abnormal cranium morphology	0.7631578947	1
HP:0005891	Progressive forearm bowing	MP:0004361	bowed ulna	0.875	0.9
HP:0005802	Coalescence of tarsal bones	MP:0008919	fused tarsal bones	0.9864864865	1
HP:0005849	Diffuse cerebral calcification	MP:0000787	abnormal telencephalon morphology	0.7826086957	1
HP:0005848	Bifid thumb distal phalanx	MP:0009744	postaxial polydactyly	0.7052631579	0.9054054054
HP:0005856	Ulnar radial head dislocation	MP:0000552	abnormal radius morphology	0.5949367089	0.8392857143
HP:0005857	Cervical spina bifida	MP:0002151	abnormal neural tube morphology/development	0.9264705882	1
HP:0005855	Multiple prenatal fractures	MP:0000061	fragile skeleton	0.9411764706	1
HP:0005852	Limited elbow extension and supination	MP:0000572	abnormal autopod morphology	0.6078431373	0.8857142857
HP:0005853	Congenital foot contraction deformities	MP:0005503	abnormal tendon morphology	0.696969697	1
HP:0005850	Congenital talipes calcaneovalgus	MP:0000576	clubfoot	0.9545454545	1
HP:0005867	Fused fourth and fifth metacarpals	MP:0004639	fused metacarpal bones	0.9259259259	1
HP:0005868	Metaphyseal enchondromatosis	MP:0000133	abnormal long bone metaphysis morphology	0.9411764706	0.9696969697
HP:0005866	Opposable triphalangeal thumb	MP:0002543	brachyphalangia	0.8157894737	0.9538461538
HP:0005863	Type E brachydactyly	MP:0002544	brachydactyly	0.975	1
HP:0005864	Pseudoarthrosis	MP:0003723	abnormal long bone morphology	0.9375	1
HP:0005878	Enlarged sagittal diameter of the cervical canal	MP:0003048	abnormal cervical vertebrae morphology	0.9117647059	0.9393939394
HP:0005879	Congenital finger flexion contractures	MP:0003807	camptodactyly	0.6019417476	1
HP:0005876	Progressive flexion contractures	MP:0005503	abnormal tendon morphology	0.71875	1
HP:0005877	Multiple small vertebral fractures	MP:0000137	abnormal vertebrae morphology	0.96	1
HP:0005875	Increased dermatoglyphic whorls	MP:0000572	abnormal autopod morphology	0.68	0.9714285714
HP:0005872	Brachytelomesophalangy	MP:0002544	brachydactyly	0.975	1
HP:0005873	Polysyndactyly of hallux	MP:0009049	abnormal hallux morphology	0.7936507937	0.9803921569
HP:0005871	Metaphyseal chondrodysplasia	MP:0000133	abnormal long bone metaphysis morphology	0.8918918919	1
HP:0005885	Absent ossification of cervical vertebral bodies	MP:0004626	vertebral compression	0.625	0.9615384615
HP:0005886	Aphalangy of the hands	MP:0002543	brachyphalangia	0.8939393939	0.9076923077
HP:0005881	Spinal instability	MP:0004703	abnormal vertebral column morphology	0.9375	1
HP:0005882	Dermatoglyphic variants	MP:0000572	abnormal autopod morphology	0.68	0.9714285714
HP:0005880	Metacarpophalangeal synostosis	MP:0004639	fused metacarpal bones	0.8333333333	1
HP:0005807	Absent distal phalanges	MP:0002543	brachyphalangia	0.8428571429	0.9076923077
HP:0005819	Short middle phalanx of finger	MP:0002543	brachyphalangia	0.7926829268	1
HP:0005817	Postaxial polysyndactyly of foot	MP:0009744	postaxial polydactyly	0.8131868132	1
HP:0005815	Supernumerary ribs	MP:0000480	increased rib number	1	1
HP:0005824	Clinodactyly of the 2nd toe	MP:0009049	abnormal hallux morphology	0.737704918	0.8823529412
HP:0005820	Superior rib anomalies	MP:0000150	abnormal rib morphology	0.9655172414	1
